START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
02/22/25,,,Pirates at Orioles - Time TBD,Ed Smith Stadium - Sarasota,"",02/22/25,02/22/25,,,FALSE,TRUE,02/22/25,,,FREE,BUSY
02/23/25,,,Twins at Pirates - Time TBD,LECOM Park - Bradenton,"",02/23/25,02/23/25,,,FALSE,TRUE,02/23/25,,,FREE,BUSY
02/24/25,,,Pirates at Phillies - Time TBD,BayCare Ballpark - Clearwater,"",02/24/25,02/24/25,,,FALSE,TRUE,02/24/25,,,FREE,BUSY
02/25/25,,,Braves at Pirates - Time TBD,LECOM Park - Bradenton,"",02/25/25,02/25/25,,,FALSE,TRUE,02/25/25,,,FREE,BUSY
02/26/25,,,Orioles at Pirates - Time TBD,LECOM Park - Bradenton,"",02/26/25,02/26/25,,,FALSE,TRUE,02/26/25,,,FREE,BUSY
02/26/25,,,Pirates at Braves - Time TBD,CoolToday Park - North Port,"",02/26/25,02/26/25,,,FALSE,TRUE,02/26/25,,,FREE,BUSY
02/27/25,,,Pirates at Twins - Time TBD,Lee Health Sports Complex - Fort Myers,"",02/27/25,02/27/25,,,FALSE,TRUE,02/27/25,,,FREE,BUSY
02/28/25,,,Rays at Pirates - Time TBD,LECOM Park - Bradenton,"",02/28/25,02/28/25,,,FALSE,TRUE,02/28/25,,,FREE,BUSY
03/01/25,,,Pirates at Orioles - Time TBD,Ed Smith Stadium - Sarasota,"",03/01/25,03/01/25,,,FALSE,TRUE,03/01/25,,,FREE,BUSY
03/02/25,,,Tigers at Pirates - Time TBD,LECOM Park - Bradenton,"",03/02/25,03/02/25,,,FALSE,TRUE,03/02/25,,,FREE,BUSY
03/03/25,06:35 PM,06:35 PM,Pirates at Yankees,George M. Steinbrenner Field - Tampa,"",03/03/25,03/03/25,09:35 PM,09:35 PM,FALSE,TRUE,03/03/25,05:35 PM,05:35 PM,FREE,BUSY
03/04/25,,,Red Sox at Pirates - Time TBD,LECOM Park - Bradenton,"",03/04/25,03/04/25,,,FALSE,TRUE,03/04/25,,,FREE,BUSY
03/05/25,,,Blue Jays at Pirates - Time TBD,LECOM Park - Bradenton,"",03/05/25,03/05/25,,,FALSE,TRUE,03/05/25,,,FREE,BUSY
03/06/25,,,Pirates at Orioles - Time TBD,Ed Smith Stadium - Sarasota,"",03/06/25,03/06/25,,,FALSE,TRUE,03/06/25,,,FREE,BUSY
03/07/25,,,Phillies at Pirates - Time TBD,LECOM Park - Bradenton,"",03/07/25,03/07/25,,,FALSE,TRUE,03/07/25,,,FREE,BUSY
03/08/25,,,Pirates at Braves - Time TBD,CoolToday Park - North Port,"",03/08/25,03/08/25,,,FALSE,TRUE,03/08/25,,,FREE,BUSY
03/09/25,,,Pirates at Tigers - Time TBD,Publix Field at Joker Marchant Stadium - Lakeland,"",03/09/25,03/09/25,,,FALSE,TRUE,03/09/25,,,FREE,BUSY
03/10/25,,,Orioles at Pirates - Time TBD,LECOM Park - Bradenton,"",03/10/25,03/10/25,,,FALSE,TRUE,03/10/25,,,FREE,BUSY
03/11/25,,,Yankees at Pirates - Time TBD,LECOM Park - Bradenton,"",03/11/25,03/11/25,,,FALSE,TRUE,03/11/25,,,FREE,BUSY
03/13/25,,,Pirates at Twins - Time TBD,Lee Health Sports Complex - Fort Myers,"",03/13/25,03/13/25,,,FALSE,TRUE,03/13/25,,,FREE,BUSY
03/14/25,,,Tigers at Pirates - Time TBD,LECOM Park - Bradenton,"",03/14/25,03/14/25,,,FALSE,TRUE,03/14/25,,,FREE,BUSY
03/15/25,,,Orioles at Pirates - Time TBD,LECOM Park - Bradenton,"",03/15/25,03/15/25,,,FALSE,TRUE,03/15/25,,,FREE,BUSY
03/16/25,01:05 PM,01:05 PM,Pirates at Yankees,George M. Steinbrenner Field - Tampa,"",03/16/25,03/16/25,04:05 PM,04:05 PM,FALSE,TRUE,03/16/25,12:05 PM,12:05 PM,FREE,BUSY
03/17/25,,,Pirates at Tigers - Time TBD,Publix Field at Joker Marchant Stadium - Lakeland,"",03/17/25,03/17/25,,,FALSE,TRUE,03/17/25,,,FREE,BUSY
03/17/25,,,Twins at Pirates - Time TBD,LECOM Park - Bradenton,"",03/17/25,03/17/25,,,FALSE,TRUE,03/17/25,,,FREE,BUSY
03/18/25,,,Phillies at Pirates - Time TBD,LECOM Park - Bradenton,"",03/18/25,03/18/25,,,FALSE,TRUE,03/18/25,,,FREE,BUSY
03/19/25,,,Pirates at Rays - Time TBD,Charlotte Sports Park - Port Charlotte,"",03/19/25,03/19/25,,,FALSE,TRUE,03/19/25,,,FREE,BUSY
03/21/25,,,Pirates at Red Sox - Time TBD,JetBlue Park - Ft. Myers,"",03/21/25,03/21/25,,,FALSE,TRUE,03/21/25,,,FREE,BUSY
03/22/25,,,Orioles at Pirates - Time TBD,LECOM Park - Bradenton,"",03/22/25,03/22/25,,,FALSE,TRUE,03/22/25,,,FREE,BUSY
03/23/25,,,Pirates at Blue Jays - Time TBD,TD Ballpark - Dunedin,"",03/23/25,03/23/25,,,FALSE,TRUE,03/23/25,,,FREE,BUSY
03/24/25,,,Pirates at Twins - Time TBD,Lee Health Sports Complex - Fort Myers,"",03/24/25,03/24/25,,,FALSE,TRUE,03/24/25,,,FREE,BUSY
03/27/25,,,Pirates at Marlins - Time TBD,loanDepot park - Miami,"",03/27/25,03/27/25,,,FALSE,TRUE,03/27/25,,,FREE,BUSY
03/28/25,,,Pirates at Marlins - Time TBD,loanDepot park - Miami,"",03/28/25,03/28/25,,,FALSE,TRUE,03/28/25,,,FREE,BUSY
03/29/25,,,Pirates at Marlins - Time TBD,loanDepot park - Miami,"",03/29/25,03/29/25,,,FALSE,TRUE,03/29/25,,,FREE,BUSY
03/30/25,,,Pirates at Marlins - Time TBD,loanDepot park - Miami,"",03/30/25,03/30/25,,,FALSE,TRUE,03/30/25,,,FREE,BUSY
03/31/25,,,Pirates at Rays - Time TBD,Tropicana Field - St. Petersburg,"",03/31/25,03/31/25,,,FALSE,TRUE,03/31/25,,,FREE,BUSY
04/01/25,,,Pirates at Rays - Time TBD,Tropicana Field - St. Petersburg,"",04/01/25,04/01/25,,,FALSE,TRUE,04/01/25,,,FREE,BUSY
04/02/25,,,Pirates at Rays - Time TBD,Tropicana Field - St. Petersburg,"",04/02/25,04/02/25,,,FALSE,TRUE,04/02/25,,,FREE,BUSY
04/04/25,,,Yankees at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/04/25,04/04/25,,,FALSE,TRUE,04/04/25,,,FREE,BUSY
04/05/25,,,Yankees at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/05/25,04/05/25,,,FALSE,TRUE,04/05/25,,,FREE,BUSY
04/06/25,,,Yankees at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/06/25,04/06/25,,,FALSE,TRUE,04/06/25,,,FREE,BUSY
04/07/25,,,Cardinals at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/07/25,04/07/25,,,FALSE,TRUE,04/07/25,,,FREE,BUSY
04/08/25,,,Cardinals at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/08/25,04/08/25,,,FALSE,TRUE,04/08/25,,,FREE,BUSY
04/09/25,,,Cardinals at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/09/25,04/09/25,,,FALSE,TRUE,04/09/25,,,FREE,BUSY
04/11/25,,,Pirates at Reds - Time TBD,Great American Ball Park - Cincinnati,"",04/11/25,04/11/25,,,FALSE,TRUE,04/11/25,,,FREE,BUSY
04/12/25,,,Pirates at Reds - Time TBD,Great American Ball Park - Cincinnati,"",04/12/25,04/12/25,,,FALSE,TRUE,04/12/25,,,FREE,BUSY
04/13/25,,,Pirates at Reds - Time TBD,Great American Ball Park - Cincinnati,"",04/13/25,04/13/25,,,FALSE,TRUE,04/13/25,,,FREE,BUSY
04/14/25,,,Nationals at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/14/25,04/14/25,,,FALSE,TRUE,04/14/25,,,FREE,BUSY
04/15/25,,,Nationals at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/15/25,04/15/25,,,FALSE,TRUE,04/15/25,,,FREE,BUSY
04/16/25,,,Nationals at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/16/25,04/16/25,,,FALSE,TRUE,04/16/25,,,FREE,BUSY
04/17/25,,,Nationals at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/17/25,04/17/25,,,FALSE,TRUE,04/17/25,,,FREE,BUSY
04/18/25,,,Guardians at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/18/25,04/18/25,,,FALSE,TRUE,04/18/25,,,FREE,BUSY
04/19/25,,,Guardians at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/19/25,04/19/25,,,FALSE,TRUE,04/19/25,,,FREE,BUSY
04/20/25,,,Guardians at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/20/25,04/20/25,,,FALSE,TRUE,04/20/25,,,FREE,BUSY
04/22/25,,,Pirates at Angels - Time TBD,Angel Stadium - Anaheim,"",04/22/25,04/22/25,,,FALSE,TRUE,04/22/25,,,FREE,BUSY
04/23/25,,,Pirates at Angels - Time TBD,Angel Stadium - Anaheim,"",04/23/25,04/23/25,,,FALSE,TRUE,04/23/25,,,FREE,BUSY
04/24/25,,,Pirates at Angels - Time TBD,Angel Stadium - Anaheim,"",04/24/25,04/24/25,,,FALSE,TRUE,04/24/25,,,FREE,BUSY
04/25/25,,,Pirates at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/25/25,04/25/25,,,FALSE,TRUE,04/25/25,,,FREE,BUSY
04/26/25,,,Pirates at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/26/25,04/26/25,,,FALSE,TRUE,04/26/25,,,FREE,BUSY
04/27/25,,,Pirates at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",04/27/25,04/27/25,,,FALSE,TRUE,04/27/25,,,FREE,BUSY
04/29/25,,,Cubs at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/29/25,04/29/25,,,FALSE,TRUE,04/29/25,,,FREE,BUSY
04/30/25,,,Cubs at Pirates - Time TBD,PNC Park - Pittsburgh,"",04/30/25,04/30/25,,,FALSE,TRUE,04/30/25,,,FREE,BUSY
05/01/25,,,Cubs at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/01/25,05/01/25,,,FALSE,TRUE,05/01/25,,,FREE,BUSY
05/02/25,,,Padres at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/02/25,05/02/25,,,FALSE,TRUE,05/02/25,,,FREE,BUSY
05/03/25,,,Padres at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/03/25,05/03/25,,,FALSE,TRUE,05/03/25,,,FREE,BUSY
05/04/25,,,Padres at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/04/25,05/04/25,,,FALSE,TRUE,05/04/25,,,FREE,BUSY
05/05/25,07:45 PM,07:45 PM,Pirates at Cardinals,Busch Stadium - St. Louis,"",05/05/25,05/05/25,10:45 PM,10:45 PM,FALSE,TRUE,05/05/25,06:45 PM,06:45 PM,FREE,BUSY
05/06/25,07:45 PM,07:45 PM,Pirates at Cardinals,Busch Stadium - St. Louis,"",05/06/25,05/06/25,10:45 PM,10:45 PM,FALSE,TRUE,05/06/25,06:45 PM,06:45 PM,FREE,BUSY
05/07/25,01:15 PM,01:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,"",05/07/25,05/07/25,04:15 PM,04:15 PM,FALSE,TRUE,05/07/25,12:15 PM,12:15 PM,FREE,BUSY
05/09/25,,,Braves at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/09/25,05/09/25,,,FALSE,TRUE,05/09/25,,,FREE,BUSY
05/10/25,,,Braves at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/10/25,05/10/25,,,FALSE,TRUE,05/10/25,,,FREE,BUSY
05/11/25,,,Braves at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/11/25,05/11/25,,,FALSE,TRUE,05/11/25,,,FREE,BUSY
05/12/25,,,Pirates at Mets - Time TBD,Citi Field - Flushing,"",05/12/25,05/12/25,,,FALSE,TRUE,05/12/25,,,FREE,BUSY
05/13/25,,,Pirates at Mets - Time TBD,Citi Field - Flushing,"",05/13/25,05/13/25,,,FALSE,TRUE,05/13/25,,,FREE,BUSY
05/14/25,,,Pirates at Mets - Time TBD,Citi Field - Flushing,"",05/14/25,05/14/25,,,FALSE,TRUE,05/14/25,,,FREE,BUSY
05/16/25,06:45 PM,06:45 PM,Pirates at Phillies,Citizens Bank Park - Philadelphia,"",05/16/25,05/16/25,09:45 PM,09:45 PM,FALSE,TRUE,05/16/25,05:45 PM,05:45 PM,FREE,BUSY
05/17/25,06:05 PM,06:05 PM,Pirates at Phillies,Citizens Bank Park - Philadelphia,"",05/17/25,05/17/25,09:05 PM,09:05 PM,FALSE,TRUE,05/17/25,05:05 PM,05:05 PM,FREE,BUSY
05/18/25,01:35 PM,01:35 PM,Pirates at Phillies,Citizens Bank Park - Philadelphia,"",05/18/25,05/18/25,04:35 PM,04:35 PM,FALSE,TRUE,05/18/25,12:35 PM,12:35 PM,FREE,BUSY
05/19/25,,,Reds at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/19/25,05/19/25,,,FALSE,TRUE,05/19/25,,,FREE,BUSY
05/20/25,,,Reds at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/20/25,05/20/25,,,FALSE,TRUE,05/20/25,,,FREE,BUSY
05/21/25,,,Reds at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/21/25,05/21/25,,,FALSE,TRUE,05/21/25,,,FREE,BUSY
05/22/25,,,Brewers at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/22/25,05/22/25,,,FALSE,TRUE,05/22/25,,,FREE,BUSY
05/23/25,,,Brewers at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/23/25,05/23/25,,,FALSE,TRUE,05/23/25,,,FREE,BUSY
05/24/25,,,Brewers at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/24/25,05/24/25,,,FALSE,TRUE,05/24/25,,,FREE,BUSY
05/25/25,,,Brewers at Pirates - Time TBD,PNC Park - Pittsburgh,"",05/25/25,05/25/25,,,FALSE,TRUE,05/25/25,,,FREE,BUSY
05/26/25,,,Pirates at D-backs - Time TBD,Chase Field - Phoenix,"",05/26/25,05/26/25,,,FALSE,TRUE,05/26/25,,,FREE,BUSY
05/27/25,,,Pirates at D-backs - Time TBD,Chase Field - Phoenix,"",05/27/25,05/27/25,,,FALSE,TRUE,05/27/25,,,FREE,BUSY
05/28/25,,,Pirates at D-backs - Time TBD,Chase Field - Phoenix,"",05/28/25,05/28/25,,,FALSE,TRUE,05/28/25,,,FREE,BUSY
05/30/25,,,Pirates at Padres - Time TBD,Petco Park - San Diego,"",05/30/25,05/30/25,,,FALSE,TRUE,05/30/25,,,FREE,BUSY
05/31/25,,,Pirates at Padres - Time TBD,Petco Park - San Diego,"",05/31/25,05/31/25,,,FALSE,TRUE,05/31/25,,,FREE,BUSY
06/01/25,,,Pirates at Padres - Time TBD,Petco Park - San Diego,"",06/01/25,06/01/25,,,FALSE,TRUE,06/01/25,,,FREE,BUSY
06/03/25,,,Astros at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/03/25,06/03/25,,,FALSE,TRUE,06/03/25,,,FREE,BUSY
06/04/25,,,Astros at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/04/25,06/04/25,,,FALSE,TRUE,06/04/25,,,FREE,BUSY
06/05/25,,,Astros at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/05/25,06/05/25,,,FALSE,TRUE,06/05/25,,,FREE,BUSY
06/06/25,,,Phillies at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/06/25,06/06/25,,,FALSE,TRUE,06/06/25,,,FREE,BUSY
06/07/25,,,Phillies at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/07/25,06/07/25,,,FALSE,TRUE,06/07/25,,,FREE,BUSY
