START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/08/25,,,Phillies at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/08/25,06/08/25,,,FALSE,TRUE,06/08/25,,,FREE,BUSY
06/09/25,,,Marlins at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/09/25,06/09/25,,,FALSE,TRUE,06/09/25,,,FREE,BUSY
06/10/25,,,Marlins at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/10/25,06/10/25,,,FALSE,TRUE,06/10/25,,,FREE,BUSY
06/11/25,,,Marlins at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/11/25,06/11/25,,,FALSE,TRUE,06/11/25,,,FREE,BUSY
06/12/25,08:05 PM,08:05 PM,Pirates at Cubs,Wrigley Field - Chicago,"",06/12/25,06/12/25,11:05 PM,11:05 PM,FALSE,TRUE,06/12/25,07:05 PM,07:05 PM,FREE,BUSY
06/13/25,02:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"",06/13/25,06/13/25,05:20 PM,05:20 PM,FALSE,TRUE,06/13/25,01:20 PM,01:20 PM,FREE,BUSY
06/14/25,02:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"",06/14/25,06/14/25,05:20 PM,05:20 PM,FALSE,TRUE,06/14/25,01:20 PM,01:20 PM,FREE,BUSY
06/15/25,02:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"",06/15/25,06/15/25,05:20 PM,05:20 PM,FALSE,TRUE,06/15/25,01:20 PM,01:20 PM,FREE,BUSY
06/17/25,,,Pirates at Tigers - Time TBD,Comerica Park - Detroit,"",06/17/25,06/17/25,,,FALSE,TRUE,06/17/25,,,FREE,BUSY
06/18/25,,,Pirates at Tigers - Time TBD,Comerica Park - Detroit,"",06/18/25,06/18/25,,,FALSE,TRUE,06/18/25,,,FREE,BUSY
06/19/25,,,Pirates at Tigers - Time TBD,Comerica Park - Detroit,"",06/19/25,06/19/25,,,FALSE,TRUE,06/19/25,,,FREE,BUSY
06/20/25,,,Rangers at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/20/25,06/20/25,,,FALSE,TRUE,06/20/25,,,FREE,BUSY
06/21/25,,,Rangers at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/21/25,06/21/25,,,FALSE,TRUE,06/21/25,,,FREE,BUSY
06/22/25,,,Rangers at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/22/25,06/22/25,,,FALSE,TRUE,06/22/25,,,FREE,BUSY
06/23/25,,,Pirates at Brewers - Time TBD,American Family Field - Milwaukee,"",06/23/25,06/23/25,,,FALSE,TRUE,06/23/25,,,FREE,BUSY
06/24/25,,,Pirates at Brewers - Time TBD,American Family Field - Milwaukee,"",06/24/25,06/24/25,,,FALSE,TRUE,06/24/25,,,FREE,BUSY
06/25/25,,,Pirates at Brewers - Time TBD,American Family Field - Milwaukee,"",06/25/25,06/25/25,,,FALSE,TRUE,06/25/25,,,FREE,BUSY
06/27/25,,,Mets at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/27/25,06/27/25,,,FALSE,TRUE,06/27/25,,,FREE,BUSY
06/28/25,,,Mets at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/28/25,06/28/25,,,FALSE,TRUE,06/28/25,,,FREE,BUSY
06/29/25,,,Mets at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/29/25,06/29/25,,,FALSE,TRUE,06/29/25,,,FREE,BUSY
06/30/25,,,Cardinals at Pirates - Time TBD,PNC Park - Pittsburgh,"",06/30/25,06/30/25,,,FALSE,TRUE,06/30/25,,,FREE,BUSY
07/01/25,,,Cardinals at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/01/25,07/01/25,,,FALSE,TRUE,07/01/25,,,FREE,BUSY
07/02/25,,,Cardinals at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/02/25,07/02/25,,,FALSE,TRUE,07/02/25,,,FREE,BUSY
07/04/25,,,Pirates at Mariners - Time TBD,T-Mobile Park - Seattle,"",07/04/25,07/04/25,,,FALSE,TRUE,07/04/25,,,FREE,BUSY
07/05/25,,,Pirates at Mariners - Time TBD,T-Mobile Park - Seattle,"",07/05/25,07/05/25,,,FALSE,TRUE,07/05/25,,,FREE,BUSY
07/06/25,,,Pirates at Mariners - Time TBD,T-Mobile Park - Seattle,"",07/06/25,07/06/25,,,FALSE,TRUE,07/06/25,,,FREE,BUSY
07/07/25,,,Pirates at Royals - Time TBD,Kauffman Stadium - Kansas City,"",07/07/25,07/07/25,,,FALSE,TRUE,07/07/25,,,FREE,BUSY
07/08/25,,,Pirates at Royals - Time TBD,Kauffman Stadium - Kansas City,"",07/08/25,07/08/25,,,FALSE,TRUE,07/08/25,,,FREE,BUSY
07/09/25,,,Pirates at Royals - Time TBD,Kauffman Stadium - Kansas City,"",07/09/25,07/09/25,,,FALSE,TRUE,07/09/25,,,FREE,BUSY
07/11/25,,,Pirates at Twins - Time TBD,Target Field - Minneapolis,"",07/11/25,07/11/25,,,FALSE,TRUE,07/11/25,,,FREE,BUSY
07/12/25,,,Pirates at Twins - Time TBD,Target Field - Minneapolis,"",07/12/25,07/12/25,,,FALSE,TRUE,07/12/25,,,FREE,BUSY
07/13/25,,,Pirates at Twins - Time TBD,Target Field - Minneapolis,"",07/13/25,07/13/25,,,FALSE,TRUE,07/13/25,,,FREE,BUSY
07/18/25,,,White Sox at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/18/25,07/18/25,,,FALSE,TRUE,07/18/25,,,FREE,BUSY
07/19/25,,,White Sox at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/19/25,07/19/25,,,FALSE,TRUE,07/19/25,,,FREE,BUSY
07/20/25,,,White Sox at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/20/25,07/20/25,,,FALSE,TRUE,07/20/25,,,FREE,BUSY
07/21/25,,,Tigers at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/21/25,07/21/25,,,FALSE,TRUE,07/21/25,,,FREE,BUSY
07/22/25,,,Tigers at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/22/25,07/22/25,,,FALSE,TRUE,07/22/25,,,FREE,BUSY
07/23/25,,,Tigers at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/23/25,07/23/25,,,FALSE,TRUE,07/23/25,,,FREE,BUSY
07/25/25,,,D-backs at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/25/25,07/25/25,,,FALSE,TRUE,07/25/25,,,FREE,BUSY
07/26/25,,,D-backs at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/26/25,07/26/25,,,FALSE,TRUE,07/26/25,,,FREE,BUSY
07/27/25,,,D-backs at Pirates - Time TBD,PNC Park - Pittsburgh,"",07/27/25,07/27/25,,,FALSE,TRUE,07/27/25,,,FREE,BUSY
07/28/25,09:45 PM,09:45 PM,Pirates at Giants,Oracle Park - San Francisco,"",07/29/25,07/29/25,12:45 AM,12:45 AM,FALSE,TRUE,07/28/25,08:45 PM,08:45 PM,FREE,BUSY
07/29/25,09:45 PM,09:45 PM,Pirates at Giants,Oracle Park - San Francisco,"",07/30/25,07/30/25,12:45 AM,12:45 AM,FALSE,TRUE,07/29/25,08:45 PM,08:45 PM,FREE,BUSY
07/30/25,03:45 PM,03:45 PM,Pirates at Giants,Oracle Park - San Francisco,"",07/30/25,07/30/25,06:45 PM,06:45 PM,FALSE,TRUE,07/30/25,02:45 PM,02:45 PM,FREE,BUSY
08/01/25,,,Pirates at Rockies - Time TBD,Coors Field - Denver,"",08/01/25,08/01/25,,,FALSE,TRUE,08/01/25,,,FREE,BUSY
08/02/25,,,Pirates at Rockies - Time TBD,Coors Field - Denver,"",08/02/25,08/02/25,,,FALSE,TRUE,08/02/25,,,FREE,BUSY
08/03/25,,,Pirates at Rockies - Time TBD,Coors Field - Denver,"",08/03/25,08/03/25,,,FALSE,TRUE,08/03/25,,,FREE,BUSY
08/04/25,,,Giants at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/04/25,08/04/25,,,FALSE,TRUE,08/04/25,,,FREE,BUSY
08/05/25,,,Giants at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/05/25,08/05/25,,,FALSE,TRUE,08/05/25,,,FREE,BUSY
08/06/25,,,Giants at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/06/25,08/06/25,,,FALSE,TRUE,08/06/25,,,FREE,BUSY
08/07/25,,,Reds at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/07/25,08/07/25,,,FALSE,TRUE,08/07/25,,,FREE,BUSY
08/08/25,,,Reds at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/08/25,08/08/25,,,FALSE,TRUE,08/08/25,,,FREE,BUSY
08/09/25,,,Reds at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/09/25,08/09/25,,,FALSE,TRUE,08/09/25,,,FREE,BUSY
08/10/25,,,Reds at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/10/25,08/10/25,,,FALSE,TRUE,08/10/25,,,FREE,BUSY
08/11/25,,,Pirates at Brewers - Time TBD,American Family Field - Milwaukee,"",08/11/25,08/11/25,,,FALSE,TRUE,08/11/25,,,FREE,BUSY
08/12/25,,,Pirates at Brewers - Time TBD,American Family Field - Milwaukee,"",08/12/25,08/12/25,,,FALSE,TRUE,08/12/25,,,FREE,BUSY
08/13/25,,,Pirates at Brewers - Time TBD,American Family Field - Milwaukee,"",08/13/25,08/13/25,,,FALSE,TRUE,08/13/25,,,FREE,BUSY
08/15/25,02:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"",08/15/25,08/15/25,05:20 PM,05:20 PM,FALSE,TRUE,08/15/25,01:20 PM,01:20 PM,FREE,BUSY
08/16/25,02:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"",08/16/25,08/16/25,05:20 PM,05:20 PM,FALSE,TRUE,08/16/25,01:20 PM,01:20 PM,FREE,BUSY
08/17/25,02:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field - Chicago,"",08/17/25,08/17/25,05:20 PM,05:20 PM,FALSE,TRUE,08/17/25,01:20 PM,01:20 PM,FREE,BUSY
08/18/25,,,Blue Jays at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/18/25,08/18/25,,,FALSE,TRUE,08/18/25,,,FREE,BUSY
08/19/25,,,Blue Jays at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/19/25,08/19/25,,,FALSE,TRUE,08/19/25,,,FREE,BUSY
08/20/25,,,Blue Jays at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/20/25,08/20/25,,,FALSE,TRUE,08/20/25,,,FREE,BUSY
08/22/25,,,Rockies at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/22/25,08/22/25,,,FALSE,TRUE,08/22/25,,,FREE,BUSY
08/23/25,,,Rockies at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/23/25,08/23/25,,,FALSE,TRUE,08/23/25,,,FREE,BUSY
08/24/25,,,Rockies at Pirates - Time TBD,PNC Park - Pittsburgh,"",08/24/25,08/24/25,,,FALSE,TRUE,08/24/25,,,FREE,BUSY
08/25/25,07:45 PM,07:45 PM,Pirates at Cardinals,Busch Stadium - St. Louis,"",08/25/25,08/25/25,10:45 PM,10:45 PM,FALSE,TRUE,08/25/25,06:45 PM,06:45 PM,FREE,BUSY
08/26/25,07:45 PM,07:45 PM,Pirates at Cardinals,Busch Stadium - St. Louis,"",08/26/25,08/26/25,10:45 PM,10:45 PM,FALSE,TRUE,08/26/25,06:45 PM,06:45 PM,FREE,BUSY
08/27/25,07:45 PM,07:45 PM,Pirates at Cardinals,Busch Stadium - St. Louis,"",08/27/25,08/27/25,10:45 PM,10:45 PM,FALSE,TRUE,08/27/25,06:45 PM,06:45 PM,FREE,BUSY
08/28/25,02:15 PM,02:15 PM,Pirates at Cardinals,Busch Stadium - St. Louis,"",08/28/25,08/28/25,05:15 PM,05:15 PM,FALSE,TRUE,08/28/25,01:15 PM,01:15 PM,FREE,BUSY
08/29/25,,,Pirates at Red Sox - Time TBD,Fenway Park - Boston,"",08/29/25,08/29/25,,,FALSE,TRUE,08/29/25,,,FREE,BUSY
08/30/25,,,Pirates at Red Sox - Time TBD,Fenway Park - Boston,"",08/30/25,08/30/25,,,FALSE,TRUE,08/30/25,,,FREE,BUSY
08/31/25,,,Pirates at Red Sox - Time TBD,Fenway Park - Boston,"",08/31/25,08/31/25,,,FALSE,TRUE,08/31/25,,,FREE,BUSY
09/02/25,,,Dodgers at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/02/25,09/02/25,,,FALSE,TRUE,09/02/25,,,FREE,BUSY
09/03/25,,,Dodgers at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/03/25,09/03/25,,,FALSE,TRUE,09/03/25,,,FREE,BUSY
09/04/25,,,Dodgers at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/04/25,09/04/25,,,FALSE,TRUE,09/04/25,,,FREE,BUSY
09/05/25,,,Brewers at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/05/25,09/05/25,,,FALSE,TRUE,09/05/25,,,FREE,BUSY
09/06/25,,,Brewers at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/06/25,09/06/25,,,FALSE,TRUE,09/06/25,,,FREE,BUSY
09/07/25,,,Brewers at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/07/25,09/07/25,,,FALSE,TRUE,09/07/25,,,FREE,BUSY
09/09/25,,,Pirates at Orioles - Time TBD,Oriole Park at Camden Yards - Baltimore,"",09/09/25,09/09/25,,,FALSE,TRUE,09/09/25,,,FREE,BUSY
09/10/25,,,Pirates at Orioles - Time TBD,Oriole Park at Camden Yards - Baltimore,"",09/10/25,09/10/25,,,FALSE,TRUE,09/10/25,,,FREE,BUSY
09/11/25,,,Pirates at Orioles - Time TBD,Oriole Park at Camden Yards - Baltimore,"",09/11/25,09/11/25,,,FALSE,TRUE,09/11/25,,,FREE,BUSY
09/12/25,,,Pirates at Nationals - Time TBD,Nationals Park - Washington,"",09/12/25,09/12/25,,,FALSE,TRUE,09/12/25,,,FREE,BUSY
09/13/25,,,Pirates at Nationals - Time TBD,Nationals Park - Washington,"",09/13/25,09/13/25,,,FALSE,TRUE,09/13/25,,,FREE,BUSY
09/14/25,,,Pirates at Nationals - Time TBD,Nationals Park - Washington,"",09/14/25,09/14/25,,,FALSE,TRUE,09/14/25,,,FREE,BUSY
09/15/25,,,Cubs at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/15/25,09/15/25,,,FALSE,TRUE,09/15/25,,,FREE,BUSY
09/16/25,,,Cubs at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/16/25,09/16/25,,,FALSE,TRUE,09/16/25,,,FREE,BUSY
09/17/25,,,Cubs at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/17/25,09/17/25,,,FALSE,TRUE,09/17/25,,,FREE,BUSY
09/19/25,,,Athletics at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/19/25,09/19/25,,,FALSE,TRUE,09/19/25,,,FREE,BUSY
09/20/25,,,Athletics at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/20/25,09/20/25,,,FALSE,TRUE,09/20/25,,,FREE,BUSY
09/21/25,,,Athletics at Pirates - Time TBD,PNC Park - Pittsburgh,"",09/21/25,09/21/25,,,FALSE,TRUE,09/21/25,,,FREE,BUSY
09/23/25,,,Pirates at Reds - Time TBD,Great American Ball Park - Cincinnati,"",09/23/25,09/23/25,,,FALSE,TRUE,09/23/25,,,FREE,BUSY
09/24/25,,,Pirates at Reds - Time TBD,Great American Ball Park - Cincinnati,"",09/24/25,09/24/25,,,FALSE,TRUE,09/24/25,,,FREE,BUSY
09/25/25,,,Pirates at Reds - Time TBD,Great American Ball Park - Cincinnati,"",09/25/25,09/25/25,,,FALSE,TRUE,09/25/25,,,FREE,BUSY
09/26/25,,,Pirates at Braves - Time TBD,Truist Park - Atlanta,"",09/26/25,09/26/25,,,FALSE,TRUE,09/26/25,,,FREE,BUSY
09/27/25,,,Pirates at Braves - Time TBD,Truist Park - Atlanta,"",09/27/25,09/27/25,,,FALSE,TRUE,09/27/25,,,FREE,BUSY
09/28/25,,,Pirates at Braves - Time TBD,Truist Park - Atlanta,"",09/28/25,09/28/25,,,FALSE,TRUE,09/28/25,,,FREE,BUSY
